gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4528101707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/353565729/original.jpeg	https://www.inaturalist.org/photos/353565729					2024-02-24T20:09:04Z	Frédéric ANDRE		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frédéric ANDRE
4525272851	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/352281647/original.jpeg	https://www.inaturalist.org/photos/352281647					2024-02-14T22:20:30Z	Tony Strazzari		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
4525108824	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350928530/original.jpeg	https://www.inaturalist.org/photos/350928530					2024-02-11T18:49:37Z	Darrell K. Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Darrell K. Moore
4522717907	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350485765/original.jpg	https://www.inaturalist.org/photos/350485765					2024-02-10T00:57:25Z	ylsu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ylsu
4522653821	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350485859/original.jpg	https://www.inaturalist.org/photos/350485859					2024-02-10T01:37:04Z	ylsu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ylsu
4522653821	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350485862/original.jpg	https://www.inaturalist.org/photos/350485862					2024-02-10T01:40:17Z	ylsu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ylsu
4522653821	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350485854/original.jpg	https://www.inaturalist.org/photos/350485854					2024-02-10T01:36:30Z	ylsu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ylsu
4522647628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350485732/original.jpg	https://www.inaturalist.org/photos/350485732					2024-02-10T00:48:34Z	ylsu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ylsu
4522647628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350485734/original.jpg	https://www.inaturalist.org/photos/350485734					2024-02-10T00:48:28Z	ylsu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ylsu
4522647628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350485733/original.jpg	https://www.inaturalist.org/photos/350485733					2024-02-10T00:48:46Z	ylsu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ylsu
4522645737	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350485766/original.jpg	https://www.inaturalist.org/photos/350485766					2024-02-10T00:55:04Z	ylsu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ylsu
4522599716	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/350232168/original.jpg	https://www.inaturalist.org/photos/350232168					2024-02-01T21:54:32Z	Joanne		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joanne
4519193247	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/349404457/original.jpg	https://www.inaturalist.org/photos/349404457					2023-10-01T14:16:14Z	Erik Schlogl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erik Schlogl
4519139454	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/348530049/original.jpg	https://www.inaturalist.org/photos/348530049					2021-08-15T10:10:30Z	Libby Keatley		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Libby Keatley
4516854592	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347319459/original.jpg	https://www.inaturalist.org/photos/347319459					2019-03-18T18:59:59Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4516854592	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347319463/original.jpg	https://www.inaturalist.org/photos/347319463					2019-03-18T19:00:15Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4516854592	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/347318794/original.jpg	https://www.inaturalist.org/photos/347318794					2019-03-18T18:59:20Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4516816761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/348041486/original.jpeg	https://www.inaturalist.org/photos/348041486					2024-01-23T16:39:54Z	Tony Strazzari		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
4516816761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/348041472/original.jpeg	https://www.inaturalist.org/photos/348041472					2024-01-23T16:40:01Z	Tony Strazzari		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tony Strazzari
4516802528	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346847700/original.jpg	https://www.inaturalist.org/photos/346847700					2016-05-07T23:30:49Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
4516789415	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346639983/original.jpg	https://www.inaturalist.org/photos/346639983					2024-01-13T00:40:17Z	Alexandra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alexandra
4516738094	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/346847698/original.jpg	https://www.inaturalist.org/photos/346847698					2019-05-03T02:47:35Z	uwkwaj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	uwkwaj
